NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
69944250,SMK TUNAS NUSANTARA GARUT,SMK,Kec. Samarang,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/064BBAF3-9E98-463D-8275-5A59DAD50366,Dandan Saepul Dani,Eva Sudiana,-,44181,yayasanzahratuljannahakbar@gmail.com,44181,512,16 Jun 2015,AHU-00085.AH.01.04,AHU-00085.AH.01.04,2015-06-16,Yayasan Zahratul Jannah Akbar,AM8133
69988573,KB AL ISTIQOMATUMMAJAH,KB,Kec. Garut Kota,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DD994C8-A012-4DED-9EC4-DC0596487D35,Dandan Saepul Dani,Eva Sudiana,-,44181,yayasanzahratuljannahakbar@gmail.com,44181,512,16 Jun 2015,AHU-00085.AH.01.04,AHU-00085.AH.01.04,2015-06-16,Yayasan Zahratul Jannah Akbar,AM8133
70003390,SMP IT TUNAS BANGSA GARUT,SMP,Kec. Cikelet,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F9D1934-88AE-4A47-A495-E3DBAA31C3CC,Dandan Saepul Dani,Eva Sudiana,-,44181,yayasanzahratuljannahakbar@gmail.com,44181,512,16 Jun 2015,AHU-00085.AH.01.04,AHU-00085.AH.01.04,2015-06-16,Yayasan Zahratul Jannah Akbar,AM8133
K9998360,LKP ZAHRATUL JANNAH,Kursus,Kec. Samarang,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73860CDE-F82B-4B2F-AD00-BF388F57FEE1,Dandan Saepul Dani,Eva Sudiana,-,44181,yayasanzahratuljannahakbar@gmail.com,44181,512,16 Jun 2015,AHU-00085.AH.01.04,AHU-00085.AH.01.04,2015-06-16,Yayasan Zahratul Jannah Akbar,AM8133
P9985014,PKBM TUNAS NUSANTARA,PKBM,Kec. Samarang,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39A39C66-A029-4369-BC0A-502F3625A479,Dandan Saepul Dani,Eva Sudiana,-,44181,yayasanzahratuljannahakbar@gmail.com,44181,512,16 Jun 2015,AHU-00085.AH.01.04,AHU-00085.AH.01.04,2015-06-16,Yayasan Zahratul Jannah Akbar,AM8133
P9996408,PKBM TUNAS BANGSA,PKBM,Kec. Cikelet,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D2EACDD-0300-4BB2-9DF4-08FE6264BE80,Dandan Saepul Dani,Eva Sudiana,-,44181,yayasanzahratuljannahakbar@gmail.com,44181,512,16 Jun 2015,AHU-00085.AH.01.04,AHU-00085.AH.01.04,2015-06-16,Yayasan Zahratul Jannah Akbar,AM8133
P9996532,PKBM TUNAS NUSANTARA,PKBM,Kec. Cigedug,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/656DAC46-3C33-4492-AA82-61E2BB1144E4,Dandan Saepul Dani,Eva Sudiana,-,44181,yayasanzahratuljannahakbar@gmail.com,44181,512,16 Jun 2015,AHU-00085.AH.01.04,AHU-00085.AH.01.04,2015-06-16,Yayasan Zahratul Jannah Akbar,AM8133
P9997719,PKBM Al Huda Garut,PKBM,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32EB1A59-7136-4935-999B-6D6F16099A7A,Dandan Saepul Dani,Eva Sudiana,-,44181,yayasanzahratuljannahakbar@gmail.com,44181,512,16 Jun 2015,AHU-00085.AH.01.04,AHU-00085.AH.01.04,2015-06-16,Yayasan Zahratul Jannah Akbar,AM8133
20269216,TK TANJUNGSARI,TK,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6E093F61-BC01-4FDF-95FC-BD11CA0ACB51,OLIH MULYANA,,-,44182,,44182,37,15 Sep 2005,C-69.HT.03.01-TH 1999,,,BKM PWD TANJUNGSARI,AG4937
69949606,TK SADINA,TK,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F55937AB-CBB4-4406-9501-D1185F4E718A,JAJANG SUGIAT,Gia Riksa Resnipa,-,44181,-,44181,51,03 Mar 2016,-,-,2016-03-03,WAHANA CIPTA SADINA,AM8134
P2963818,PKBM SADINA,PKBM,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EEEF576-EBAC-4F42-A39F-7D45B23AED3B,JAJANG SUGIAT,Gia Riksa Resnipa,-,44181,-,44181,51,03 Mar 2016,-,-,2016-03-03,WAHANA CIPTA SADINA,AM8134
69944498,KB RAUDHATUL ATHFAL,KB,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4423CBF-E716-4C83-B654-D3CFEBE214F6,Abdul Syahid Hamdani,,-,44184,duadua1998@gmail.com,44184,50,07 Nov 2012,No.C-943 HT.03.02-Th.2002,No.C-943 HT.03.02-Th.2002,2002-07-24,Yayasan Pendidikan Miftahul U'lum,AI1196
69826665,KB ALBINA,KB,Kec. Pakenjeng,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E9D1382-C4F1-44FE-96A4-E7B009FFA701,"AHMAD SONJAYA, S.Pd.I",AI YULIANTI,-,44164,yayasansubullaussalam@gmail.com,44164,01,30 Nov 2018,AHU-0016904. AH.01.04.Tahun 2018,AHU-0016904. AH.01.04.Tahun 2018,2018-12-05,YAYASAN SUBULLUSSALAM PAKENJENG,AX5040
69934992,KB AL-AGHNA,KB,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C8581D1-5622-4EC8-A6F6-F5A35775796A,MASKUN,MOCH ARIF MAULANA ISHAQ,-,44182,ulfah_nurwatulaliyyah@yahoo.co.id,44182,AHU.O147.AHA.02.01,14 Dec 2017,AHU-0001505.AH.01.04,AHU-0001505.AH.01.04,2019-02-01,AGHNA CISALADO,AG4938
69827322,PAUD AL FURQON,KB,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DDED28B6-4D92-42B6-8BDA-7E61BA9EE2EC,dr. H. Rd. Asep Hidayat Sugiri Mars,,Belum Tersedia,44184,ppi213.darusyifa@gmail.com,44184,C-07.HT.01.06.TH.2007,07 Jul 2006,,,2016-09-05,Pesantren Persatuan Islam 213 Darusyifa,AI1197
69826791,KB CERIA 2,KB,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C7500E1-28AC-4A02-B30D-BB7C8C47F672,UDI SURYADI,,-,44182,ummy.abeh24@gmail.com,44182,03/DS/KRP/II/2005,04 Jan 2005,03/DS/KRP/II/2005,03/DS/KRP/II/2005,2016-09-21,Desa Karangpawitan,AG4939
69908521,KB CERIA 1,KB,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8768C42-F805-4F0C-AC26-B2C2E5525B9A,UDI SURYADI,,-,44182,ummy.abeh24@gmail.com,44182,03/DS/KRP/II/2005,04 Jan 2005,03/DS/KRP/II/2005,03/DS/KRP/II/2005,2016-09-21,Desa Karangpawitan,AG4939
69996194,KB AL-KARIM,KB,Kec. Pakenjeng,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F0904EC-EF0C-4538-90BA-2C6A596A73A9,Abdul Karim,AI KARTIKA YULIANTI,-,44164,yayasanroudhotulmubarok@gmail.com,44164,85,05 Mar 2020,AHU 0004816.AH.01.04 TAHUN 2020,AHU 0004816.AH.01.04 TAHUN 2020,2020-03-11,YAYASAN ROUDHOTUL MUBAROK PAKENJENG,AX6184
20272093,TK AL - BAITURROHMAN,TK,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/088E9200-78F5-4994-BA0E-2264F7DA8BB9,"Drs. CECEP BUNYAMIN, S.Pd.I",,-,44181,ypimiftahulhuda@rocketmail.com,44181,94,18 Aug 1994,,,,YAYASAN PENDIDIKAN ISLAM MIFTAHUL HUDA KALAPA DUA,AM8135
20258430,TK AL-HIDAYAH CIJAMBE,TK,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89F00784-17B2-4FFD-A65C-BB29838613C3,HILMI ZAMAL MUTTAQIEN,,-,44184,dedekomariah65@yahoo.co.id,44184,C-173.HT.03.01,07 Jul 2004,AHU-0000356.AH.01.04,AHU-0000356.AH.01.12,2016-01-05,YAYASAN HIDAYAH ALHADAD CIJAMBE,AI1198
69753231,TKS AN-NIJAM,TK,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E181448C-4C35-4C8E-B74E-4F6CC6783A52,Ade Ruswa,,-,44182,an_nijam33@yahoo.com,44182,22,08 Mar 2016,,,,Pendidikan An-Nijam,AG4940
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Yusep,,-,44614,pkbmdayeuhinstitute@gmail.com,44614,85,16 Jun 2021,AHU-0014581.AH.01.04.Tahun 2021,AHU-0014581.AH.01.04.Tahun 2021,2021-06-17,YAYASAN DAYEUH LUHUR NUSANTARA,AY0076
69826879,KOBER INSAN NURHIKMAH,KB,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78A9453A-634D-49EE-B4AD-0305C69831DC,ODAH SAODAH,,-,44181,odahsaodahj2@mail.com,44181,421,21 Dec 2016,-,-,2016-12-21,YAYASAN INSAN NURHIKMAH,AM8136
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,H. ENCUM MAKSUM,,-,44182,ahmadmunajat40@gmail.com,44182,421.05/AL-MAKSUM,01 Nov 2016,,,2016-11-01,FATHUL ULUM,AG4941
69753278,TKS HIDAYAH MUNJUL,TK,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/686C9AC1-ABC6-4F7B-8178-430CA4FE58BF,"Ade Hasbullah,S.Pd.I",Asep Anwar Musadad,-,44184,,44184,NO 22,16 Aug 2014,,AHU-06113.50.10.2014,2014-09-08,AL - IHSAN SUKAWENING,AI1199
20271302,SMKS NURUL HAKIM,SMK,Kec. Pameungpeuk,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E110674-7980-4D8F-B78D-A88A71D829E2,"Iin Hadir, S.Ag",Iwan Ridwan Waliyudin,Belum Tersedia,44175,ynr@gmail.com,44175,03,27 Feb 2010,,,2015-02-27,Nurul Ridwan,AA2537
69827004,KB AL-HIKMAH,KB,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FD215B0-6201-4806-8684-375E24BEAFF7,Iqbal Nurul Ihsan,Riskeu Aliska,-,44181,kbalhikmah256@gmail.com,44181,AHU-0040992.AH.01.04,24 Oct 2016,-,-,1914-08-22,AL-HIKMAH CIPAGER,AM8137
20260176,TK NURHIDAYAH,TK,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/279998F5-F55F-4073-81C2-9D35B09A0ED8,"AGUS NURDIN, BSc",,Belum Tersedia,44182,tk.nurhidayah@gmail.com,44182,3.,12 May 2000,,,,NUR HIDAYAH,AG4942
69827341,KB THORIQUL ATFAL,KB,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4489964-FE97-4D6C-B757-3A1F70C136FE,AJANG SANUSI,Muhamad Muhibudin,-,44184,yayasanthoriqulhuda90@gmail.com,44184,AHU-0022994.AH.01.04. TAHUN 2015,13 Nov 2015,-,NO 07,2011-02-23,THORIQUL HUDA,AI1200
69993005,SMP IT THORIQUL HUDA,SMP,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/605CB2B4-4BD5-4C8B-A71E-AAF6870F4A9C,AJANG SANUSI,Muhamad Muhibudin,-,44184,yayasanthoriqulhuda90@gmail.com,44184,AHU-0022994.AH.01.04. TAHUN 2015,13 Nov 2015,-,NO 07,2011-02-23,THORIQUL HUDA,AI1200
69826602,KOBER AL INSYIRAH,KB,Kec. Pameungpeuk,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A09BA5F5-7B3D-40C3-BC66-BD0BA45ECD8E,Drs. H. TATA,,-,44175,kober.alinsyirah@gmail.com,44175,421.1/978-Disdik,20 Mar 2011,,,,Al-Insyirah,AA2539
20269816,TK ISLAM AS-SYIROJ,TK,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80AE3A1B-744D-4593-A544-FD0B93F73FA1,AAR SUKARNA,,-,44181,pgtkislamassyiroj@gmail.com,44181,07,18 Oct 2008,29/08/2009,AHU-2743.AHA.01.04.2009,2009-08-29,YAYASAN AS-SYIROJ CILAWU GARUT,AM8140
69969876,TK AS-SHOFIAH,TK,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46C14A96-AF2A-4983-9AFD-795DB5474503,tatang saepudin,,Belum Tersedia,44182,,44182,29,02 Feb 2016,AHU-0006571.AH.01.04,,2018-03-15,al-ma'arif godog,AG4943
69867422,KB DARUSSALAM,KB,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9736E0F8-EB06-4FB1-9993-F72405BBB887,TAKIM HOER IBROHIM,,-,44184,pauddarusalam360@yahoo.com,44184,AHU-0008952.AHA.01.04,16 Feb 2016,-,-,2016-08-30,DARUSSALAM CIBEULAH,AI1201
69867261,KB AN-NAHL,KB,Kec. Pameungpeuk,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F41D1E3-2BE4-4167-BFF7-17BE5980026A,TATANG R,,-,44175,tatagrustandi@gmail.com,44175,PEM - 02/01/002,19 Sep 2016,,,2016-09-19,YAYASAN CIMANYAL,AA2540
69827046,KOBER RIYADUL HUSNA,KB,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B709192-9595-4F7D-A58B-7A5F22840DD0,"IING MUHTAMAR, S.pd.I",,-,44181,kbriyadhulhusna@gmail.com,44181,421,21 Dec 2016,-,-,2016-12-21,YAYASAN AL MUJAHIDIN,AM8141
69878171,KB PERMATA INDAH,KB,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2F3CF31-6330-4921-A264-6EC6B8BAC434,Yadi Mulyadi,jamil fakhri khoirul sidiq,-,44182,ihiya.alhasan_karangpawitan@yahoo.co.id,44182,,27 Sep 2017,,AHu-2635.AHA.01.04,2012-09-27,IHIYA AL-HASAN,AG4944
69755543,SMAS PLUS PERSIS PAMEUNGPEUK,SMA,Kec. Pameungpeuk,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C904966-2B98-42A7-99E6-90413A75A73E,JAJANG SARIP HIDAYAT,Iwan Sutiawan,-,44175,smapluspersispameungpeuk@yahoo.co.id,44175,0811/K.SMA.-04-C.1/PP/2012,15 Nov 2012,,,,YAYASAN PERSATUAN ISLAM,AA2541
20258431,TK ASY-SYAFIIYAH,TK,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD0F57F0-3E68-4EB7-8287-806545AF72AA,HASANUSIROH ISMAIL,Muhammad Salman,0262444431,44184,asysyafiiyahsukawening@gmail.com,44184,42/2015,16 Oct 2015,AHU-0018254.AH.01.04,AHU-0018254.AH.01.12,2015-10-21,YAYASAN ISLAM ASY SYAFIIYAH SUKAWENING,AI1202
69762797,SMPS IT ASY-SYAFIIYAH SUKAWENING,SMP,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E4D9668-9C6B-452B-AF8F-3C42770C81D2,HASANUSIROH ISMAIL,Muhammad Salman,0262444431,44184,asysyafiiyahsukawening@gmail.com,44184,42/2015,16 Oct 2015,AHU-0018254.AH.01.04,AHU-0018254.AH.01.12,2015-10-21,YAYASAN ISLAM ASY SYAFIIYAH SUKAWENING,AI1202
69827280,KB. KASIH IBU,KB,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6EDA272D-F8C4-4739-A860-CC0C4D8961F7,HASANUSIROH ISMAIL,Muhammad Salman,0262444431,44184,asysyafiiyahsukawening@gmail.com,44184,42/2015,16 Oct 2015,AHU-0018254.AH.01.04,AHU-0018254.AH.01.12,2015-10-21,YAYASAN ISLAM ASY SYAFIIYAH SUKAWENING,AI1202
69962529,KB HUBBUL WATHAN,KB,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DD9C8AF-C844-4A5A-B768-4D93B1CF2C0A,UST. BEBEN SUBAWEH,,-,44181,,44181,015,29 Sep 2017,-,-,2017-09-29,YAYASAN HUBBUL WATHAN,AM8142
69826994,KB DARUL FALAH,KB,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B96EB440-7EFB-42F2-9EC3-C92DB3C43DE0,USTAD UNDANG,DITTA DWI CAHYA DJUNAIDI,-,44182,,44182,104,12 Apr 2012,-,AHU-00205.AH.01.04 Tahun 2020,2020-10-26,YAYASAN DARUL FALAH,AG4946
69826608,KOBER AL MUCHTAR,KB,Kec. Pameungpeuk,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96BB5839-F953-4C00-AD95-CCA40DF73E26,JULITASARI,,-,44175,kober.almuchtar@gmail.com,44175,421.1/1231-Disdik/2012,26 Apr 2012,,,,AL-MUCHTAR,AA2542
69827327,KB ASSUKRIYAH,KB,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFD6D602-B341-47A2-9DD4-89B57762889B,Mustopa,Ema Rahmaningsih,Belum Tersedia,44184,,44184,,08 Oct 2015,,,2015-10-08,Asy-Syukriyah,AI1204
69826998,KOBER AN-NISA,KB,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/164C0272-A608-490E-BC26-52F17EF7E62C,AAN KARWATI,,-,44181,aan.kar68@gmail.com,44181,01.01/YMRP/58/SK,04 Sep 2014,,,2014-09-04,ANNISA SEJATI,AM8144
69753266,TKS HARAPAN BUNDA,TK,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4678169C-EC88-4B78-BB25-95E99BBAC4FC,"YAYAT,MA",Susanto,-,44182,yysannaapil2015@gmail.com,44182,04/YYS.ANPL/2015,21 Oct 2015,AHU-0018731.AH.01.12 TAHUN 2015,AHU-0018731.AH.01.12 TAHUN 2015,2015-10-23,ANNAAPIL,AG4947
69867259,KB AL-AKBAR,KB,Kec. Pameungpeuk,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE1A0783-8D63-42DA-A9BF-A90F6743CD32,IYEP KOSASIH,,-,44175,koberalakbar.tanegan@gmail.com,44175,421.1/4091-Disdik/2011,14 Nov 2011,,,,al-akbar,AA2543
69867423,KB AL FALAH,KB,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A877EE6-03D5-4569-8192-B827136D7204,Ulfah Afiatul Janah,,-,44184,koberalfalah@yahoo.com,44184,2,10 Jan 2013,-,-,2016-08-23,LPI Al- Falah,AI1205
69969241,SPS TAAM DAWAMUL MUBAROK,SPS,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18DC48BC-B48D-451B-B42B-0482B864A731,WAWAN DARMAWAN,,-,44181,ainurhaisah79@gmail.com,44181,100,19 Oct 2016,-,-,2016-10-19,NAJMUTSAQIB,AM8145
69826847,KB ANNUR FARIDATUL IRSYAD,KB,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0E91644-3DB9-464B-889D-2B6D73AD5DA6,Hj. Heni Hanipah,,-,44182,annur.paud10@yahoo.co.id,44182,62,24 May 2008,62,C-26.HT.01.10 TH,2008-10-08,Paud Annur Faridatul Irsyad,AG4948
69826706,KOBER SEHATI,KB,Kec. Pameungpeuk,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98BD7FE6-23B8-4F44-AB41-B1174B2C9071,CICIH KURNIASIH,,-,44175,kober.sehati@gmail.com,44175,421.1/237-Disdik/2013,01 Jan 2013,,,,SEHATI,AA2544
69902577,SMA SIROJUL HUDA SUKAWENING,SMA,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A987BA0-DF1F-4105-958F-A492F29A22C1,HJ. DEDEH MUBAROKAH,Hana sri Nugraha,-,44184,sma.sirojulhuda@yahoo.com,44184,33,06 Mar 2002,,,2015-11-02,SIROJUL HUDA,AI1206
69867407,KB KERTAS PUTIH,KB,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/526F1D42-D11D-4D90-A336-0017BAE48BAF,kh.ade nurhamdani,,-,44182,abuh.burhanudin@yahoo.co.id,44182,,17 Oct 2016,,,2016-10-17,AL-ISHLAH MATHLA'UL ANWAR,AG4949
69890170,KB. DARUL IKHSAN,KB,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B11BF8D-252F-4B33-90B8-75E78FBAF871,NURANI,,-,44181,pauddarulikhsan@yahoo.com,44181,AHU-2124.AH.01.04,26 Feb 2014,-,-,2016-02-26,YAYASN DARUL IKHSAN SAFANI,AM8148
69867251,KB DAHLIA,KB,Kec. Pameungpeuk,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A4518B8-FA9E-441D-A2FE-6C4BEDDC8601,TINI SUMAWARTINI,,-,44175,kober.dahlia@gmail.com,44175,421.1/335-Disdik/2008,01 Aug 2008,,,,DAHLIA,AA2545
69968500,TK NUR AENI,TK,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68F3C8DB-4600-4781-B646-CBAC1F83759C,Soleh,,-,44182,rostikarika82@gmail.com,44182,,20 Dec 2016,,,2017-10-20,Yayasan Nur'Aeni,AG4951
69753575,SDIT AN - NUR,SD,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A00536DB-C23A-E211-9FF5-0D468540365A,"H. UJUN JUNAEDI, M.Pd.I.",Mugiana Silmun,0262545098,44181,yayasanislamannur@yahoo.com,44181,10/YY/2011/PN.GRT,19 Apr 2011,AHU-4768.AH.01.04.TAHUN 2011,AHU-4768.AH.01.04.TAHUN 2011,2011-04-19,Yayasan Islam An Nur Cilawu,AM8149
69826580,NURUL HIDAYAH,KB,Kec. Pameungpeuk,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52F66DA4-D97A-4B53-8595-2A6A4C51C6F5,bangbang,,00,,,,000,13 Sep 2015,,,2015-10-13,nurul hidayah,AA2546
69867432,KB AL-FARIDAH,KB,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36A353EF-849A-470A-B043-EB3BC9816CDF,"Ade Hasbullah, S.Pd.I",,-,44184,yys.alihsansukawening@gmail.com,44184,07,06 Jul 2014,,,,Yayasan Al-Ihsan Sukawening,AI1207
69972626,KB NURUSSALAM,KB,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2F6709D-008C-4D93-B072-BB814BCCB587,Hj. HIMATUSSA'DIYAH,,-,44182,milakarmilasari11@gmail.com,44182,AHU-0031669.AH.01.04,11 Aug 2016,,,,HALIMATUSSA'DIYAH,AG4952
69826605,KOBER ARRIDLO,KB,Kec. Pameungpeuk,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C1460A93-BE10-4D9D-A6FE-E0D77BBDCA14,KH.Mamat Abdul Jabar,,-,44175,,44175,206,30 Nov 2015,,206,2015-11-30,YAYASAN AR-RIDLO SIRNABAKTI,AA2547
69934913,KB AL-MIFTAH,KB,Kec. Cilawu,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E93E058E-1AC1-463F-9C77-FA80F29CA9FA,NURDIN,,-,44181,myayasanislamalmiftah@yahoo.co.id,44181,AHU-0000886.AH.01.04.TAHUN 2015,22 Jan 2015,,,2016-08-30,YAYASAN ISLAM ALMIFTAH,AM8150
69826863,KB AL FADHILAH,KB,Kec. Karangpawitan,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2144C50-B927-4125-923A-30529A3566E4,IBU IPAH,,-,44182,paudalfadhilah@gmail.com,44182,87/07/2000,25 Sep 2016,,,2016-09-25,AL-FADHILLAH ZAKIYYAH,AG4953
69826667,KOBER AL FURQON,KB,Kec. Pameungpeuk,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/852A8429-4497-4452-A83F-445E2C9364A4,HENDRAYANI,,-,44175,hndayani@gmail.com,44175,PEM/02/YY/2012,08 Feb 2012,,,2016-09-19,CIPALAHLAR,AA2548
69753280,TKS AZ-ZAHRA,TK,Kec. Sukawening,Kab. Garut,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/903881A8-F505-4148-8243-6D7F7487E3D0,ade yasa komara,,-,44184,,44184,943,29 Oct 2013,,,,yasa komara,AI1208
