NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
20255039,SMKS AL MADZHAB,SMK,Kec. Parungpanjang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3FE29AF5-9A4C-4457-BB9F-CBCA8E3A3B02,KHOLIFAH,Alan Samsul Ma'ruf,(021) 68471103,16360,smk_almadzhab@yahoo.co.id,16360,SK.KA.DIKNAS Nomor,03 Jun 2009,,,2015-02-14,Yayasan Al-Madzhab,AD2903
20262735,TK AJJUBAEDAH,TK,Kec. Ciamis,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CCCD6BC7-E07A-4C1A-ACC4-43D710AE45F0,"Hj, Komariah",,-,46218,,46218,"AHU-0024271,AH,01,04",19 Nov 2015,,,,Al Jubaedah Ciamis,AD4882
69974617,TK AN NUR,TK,Kec. Tajurhalang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E9444DE-BE99-463D-8BAA-8BECB45183BE,Rimona Larasati,,-,16320,-,16320,024,06 Dec 2016,-,-,2018-06-28,AN NUR,AI0663
69923550,KB MIFTAHUL AMAL,KB,Kec. Cidolog,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04A538EA-1791-487F-A4B7-A1735DA3D53C,Heri Heryawan,,Belum Tersedia,46271,,46271,,02 Sep 2016,,,2016-09-02,MPP PUI,AD4883
69977447,KB AL AZZAMI,KB,Kec. Parungpanjang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA5BFD0F-EC09-41BD-BE06-5CDF869508E7,Jamaludin,,0,16360,0,16360,421/10/Kpts/III/2018,12 Apr 2017,0,0,2018-06-02,AL AZZAMI,AD2904
20200579,SMP MUHAMMADIYAH JASINGA,SMP,Kec. Jasinga,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80FA8014-2CF5-E011-9AAC-3BC20CEA4918,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20200580,SMP MUHAMMADIYAH 37 PARUNG,SMP,Kec. Parung,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/204B7C14-2CF5-E011-BFD3-ABC6D449E906,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20201337,SDS MUHAMMADIYAH,SD,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0B99753-95FD-E111-AEA5-21D16F461207,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20230683,SDS MUHAMMADIYAH,SD,Kec. Cibinong,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70A0DE0C-2CF5-E011-B7DF-E9E3D589579C,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20230684,SDS MUHAMMADIYAH,SD,Kec. Jasinga,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0081B13-2CF5-E011-9650-1F3069AA98A2,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20231096,SMP MUHAMMADIYAH 2 LEUWILIANG,SMP,Kec. Leuwiliang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00187F14-2CF5-E011-8F3E-7FF74B67F511,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20231097,SMP MUHAMMADIYAH PABUARAN,SMP,Kec. Bojong Gede,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0877E14-2CF5-E011-9EB9-AB5E4446B13C,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20231098,SMP MUHAMADIYAH PAMIJAHAN,SMP,Kec. Pamijahan,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/604C8014-2CF5-E011-AE7E-DB2CB7CE4539,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20231100,SMP MUHAMMADIYAH CILEUNGSI,SMP,Kec. Cileungsi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0A87B14-2CF5-E011-B2F3-D599E7B9B41C,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20237445,SD MUHAMMADIYAH 1 CILEUNGSI,SD,Kec. Cileungsi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90901D13-2CF5-E011-8154-354C22D6DF83,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20252316,SMP MUHAMMADIYAH 1 NANGGUNG,SMP,Kec. Nanggung,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80A48114-2CF5-E011-9B01-9DC9553D1B57,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20253953,SD MUHAMADIYAH 02,SD,Kec. Cileungsi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70D81D13-2CF5-E011-A73A-55F18BA27BEB,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20256240,SMP MUHAMMADIYAH 2 CILEUNGSI,SMP,Kec. Cileungsi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00F37B14-2CF5-E011-A2A4-17AC82697EDF,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20271166,SMP MUHAMMADIYAH GUNUNGPUTRI,SMP,Kec. Gunungputri,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/509CA88A-77E0-E111-8E9D-790D3F584DCC,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69726427,TKS AISYIYAH 3,TK,Kec. Cileungsi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA1A68C6-DA95-43C3-86E9-2C7ECC0666A8,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69786506,SDS MUHAMMADIYAH 03,SD,Kec. Cileungsi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E70B6DD-E173-4C29-B220-62BB531A6296,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69829180,SMPS MUHAMMADIYAH 01 SUKAJAYA,SMP,Kec. Sukajaya,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CE0EEE1-CB6E-49D5-B970-73AD24D07ECC,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69868415,TK AISYIYAH BUSTANUL ATHFAL,TK,Kec. Ciampea,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E1AC1D5-90E9-42CF-A172-AC062F2E6EA7,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69868495,TK AISYIYAH 2,TK,Kec. Cileungsi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E8584FF6-CAB5-4341-AF64-314C78FECBDA,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69868636,TK AISYIYAH BUSTANUL ATHFAL VI,TK,Kec. Ranca Bungur,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BC5C12D-4A03-4CEB-A2C7-1DFC133B70ED,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69868651,TK AISYIYAH 77,TK,Kec. Parung,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6EC5FE7-9818-4AA9-9C02-2A64FC4E092E,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69868681,KB TERATAI,KB,Kec. Nanggung,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96A06DC6-DFD6-4198-AF70-3BF971FC86B3,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69868687,KB AISYIYAH,KB,Kec. Nanggung,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D6C8C4B-278E-4F62-8B98-C82BFE157A1F,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69868713,KB AISYIYAH BUSTANUL KAMIL,KB,Kec. Leuwiliang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/997F3673-6009-43BE-A3DD-1A9A34F0B308,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69868773,KB ALFURQON AISYIYAH,KB,Kec. Pamijahan,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/846414BF-FD7C-4F88-829A-BC0CE9FC8D77,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69869504,KB AISYIYAH AL AMIN,KB,Kec. Parung,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BBFD0D99-5024-4FD9-8E72-F38DF1505E89,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69869535,PAUD AL-AMIN,KB,Kec. Gunung Sindur,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F40ABEC6-3D7C-4206-ABE4-676317EDDE6F,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69908239,TK ABA ARIDWAN,TK,Kec. Cibinong,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FB42DA0-29D7-4681-A2D3-F8D8C2F6005B,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69915437,TK AISYIYAH 1 PAMIJAHAN,TK,Kec. Pamijahan,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DCEAA07-DAA4-4486-AF89-EE0EC447CFCC,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
69982369,SMP MUHAMMADIYAH AHMAD DAHLAN PAMIJAHAN,SMP,Kec. Pamijahan,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60CD8476-D88A-4A67-AB74-37ABC29564EC,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
70026675,SMP MUHAMMADIYAH ALMADANI GUNUNGSARI,SMP,Kec. Citeureup,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45C51841-95EF-4CB1-A154-7C0F3A5B3A8C,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
P9970217,PKBM PEMUDA MUHAMMADIYAH,PKBM,Kec. Cileungsi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8F60EC8-CC2D-4073-A519-3A93FAF20E9A,"MOHAMAD GOFAR, S.Ag., SH., MM.",ARIEF RAHMAN HAKIM,-,16640,pdmkabbogor@gmail.com,16640,81,22 Aug 1914,C2-HT.01.03.A.165,AHU-88.AH.01.07.Tahun 2010,2010-06-23,Pimpinan Daerah Muhammadiyah (PDM) Kab. Bogor,AO5383
20200740,SMP TUNAS HARAPAN,SMP,Kec. Tajurhalang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40D18514-2CF5-E011-810C-EBB85559E4A2,ECEP SURASMAN,Haikal Aly Sonhaji,Belum Tersedia,16320,,16320,577/I.02/Kep/E 89,14 Oct 1989,,,,YAYASAN PENDIDIKAN TUNAS HARAPAN,AI0664
69977036,KB NURUL HUDA,KB,Kec. Parungpanjang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3EBFD12-7B0A-431E-9BEF-C9728B58C213,MUH NURUL SYAIFUDIN,,-,16360,paudnurulhuda402@gmail.com,16360,000,01 Jul 2017,000,000,2017-07-01,YAYASAN RUMAH TAHFIDZ NURUL HUDA,AD2905
69823908,POS PAUD MELATI 3,SPS,Kec. Ciamis,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D14EC7A-929F-4FB9-B66F-575D153B1FED,"H Cholid Effendi, A.Md",AGUS DODI HERYADI,Belum Tersedia,46217,,46217,25,15 Oct 2015,,,2015-10-15,YAYASAN MANARUL HUDA BENTENG,AD4885
69870074,KB BUNAYA,SPS,Kec. Tajurhalang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3035BA77-87A7-47AB-B3B7-07CFC6D1747E,Toto Sugiarto,,-,16320,Baiturrahim_bny16@gmail.com,16320,16/2004,31 Oct 2004,-,C-125.HT.01.02.TH2005,2005-01-31,Abdillah Kartika Baiturrahim,AI0665
69870154,SPS NURUL FALAH,SPS,Kec. Parungpanjang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B01DD46D-891A-4702-8EF1-48FBC9F057DE,MARWINAH,BAHTIAR RIFAI,-,16360,bahtiartegar38@gmail.com,16360,-11.-,24 Sep 2020,AHU-0017267.AH.01.04.,AHU-0017267.AH.01.04.,2020-09-29,YAYASAN PENDIDIKAN ISLAM RAHMATANNUR,AD2906
20230620,SD AL HUSNA,SD,Kec. Leuwiliang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0CF2013-2CF5-E011-AFC3-D75E6BC33277,DRS H ARSUDIN,MUHAMMAD GHORIS ARKAN MAHASINA,-,16640,yayasanalhusnamusriniah@gmail.com,16640,141,23 Feb 2007,C 889 HT 01 02 TH 2007,C 889 HT 01 02 TH 2007,2007-03-15,YAYASAN AL HUSNA-MUSRINIAH,AW8400
20230931,SMP AL HUSNA,SMP,Kec. Leuwiliang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C47E14-2CF5-E011-ADCE-B5A6BA1B159E,DRS H ARSUDIN,MUHAMMAD GHORIS ARKAN MAHASINA,-,16640,yayasanalhusnamusriniah@gmail.com,16640,141,23 Feb 2007,C 889 HT 01 02 TH 2007,C 889 HT 01 02 TH 2007,2007-03-15,YAYASAN AL HUSNA-MUSRINIAH,AW8400
20232307,SMAS AL HUSNA,SMA,Kec. Leuwiliang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D6C4F10-2011-4458-AF3B-B2A306549F66,DRS H ARSUDIN,MUHAMMAD GHORIS ARKAN MAHASINA,-,16640,yayasanalhusnamusriniah@gmail.com,16640,141,23 Feb 2007,C 889 HT 01 02 TH 2007,C 889 HT 01 02 TH 2007,2007-03-15,YAYASAN AL HUSNA-MUSRINIAH,AW8400
69897235,TK AL-HUSNA,TK,Kec. Leuwiliang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E79FE4A-E5CD-43D6-B8BA-E9D03A8D6DAB,DRS H ARSUDIN,MUHAMMAD GHORIS ARKAN MAHASINA,-,16640,yayasanalhusnamusriniah@gmail.com,16640,141,23 Feb 2007,C 889 HT 01 02 TH 2007,C 889 HT 01 02 TH 2007,2007-03-15,YAYASAN AL HUSNA-MUSRINIAH,AW8400
69869707,KB CINTA KASIH,KB,Kec. Parungpanjang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/272DAEB0-FF8B-41FB-8BD4-E867FB9D31EB,-,,-,16360,-,16360,-,29 Jan 2017,-,-,2017-01-29,Paud Cinta Kasih,AD2907
20262979,TK PERTIWI,TK,Kec. Cikoneng,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/007742F4-91F5-4531-B112-71B40DBFE97D,"UDJANG KURNIA Z, M.Pd",,-,46261,tkpertiwi284@gmail.com,46261,11/DRM/2014,20 Aug 2014,12/PN/LN/2014,12/12/SK/PN/LN/2014,2014-08-20,Ibnu siena Ciamis,AD4886
69869420,KB ANANDA,KB,Kec. Tajurhalang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3F642F7-6286-4030-9F68-7A4DBAF86124,Abdul Nasir Effendy,,-,16320,yysal-ushfuriya17@gmail.com,16320,09/2017,27 Feb 2017,AHU-0051562.AH.01.12.Tahun2016,AHU.0047346.AH.01.04.Tahun 2016,2017-03-08,Al-Ushfuriya Tajurhalang,AI0666
69869425,KB BUNDA LESTARI,KB,Kec. Tajurhalang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67366E26-D2FE-4B6F-81C7-41764139E733,Abdul Nasir Effendy,,-,16320,yysal-ushfuriya17@gmail.com,16320,09/2017,27 Feb 2017,AHU-0051562.AH.01.12.Tahun2016,AHU.0047346.AH.01.04.Tahun 2016,2017-03-08,Al-Ushfuriya Tajurhalang,AI0666
69869437,KB AL-USHFURIYAH,KB,Kec. Tajurhalang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22B3AF8E-8FDA-4DDC-8822-4697E5648E9E,Abdul Nasir Effendy,,-,16320,yysal-ushfuriya17@gmail.com,16320,09/2017,27 Feb 2017,AHU-0051562.AH.01.12.Tahun2016,AHU.0047346.AH.01.04.Tahun 2016,2017-03-08,Al-Ushfuriya Tajurhalang,AI0666
70013542,KB SATU ATAP,KB,Kec. Leuwiliang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D572B8F-2933-4DFB-B35C-1885527BC8B9,Ahmad Mupahir,JAJULI,-,16640,almajidtarunamahardika@gmail.com,16640,37,20 Jan 2017,AHU-0001202.AH.01.04 Tahun 2017,AHU-0001202.AH.01.04 Tahun 2017,2017-01-20,Yayasan Al Majid Taruna Mahardika,AX2047
69869434,KB AISYAH ADINDA KITA,KB,Kec. Tajurhalang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5400FD2E-B531-4F8B-A695-F5BB15C5DF2D,Ummu Hanni,,-,16320,yayasanaisyahak17@gmail.com,16320,14/2017,17 Feb 2017,AHU.0051564.AH.01.12.Tahun2016,AHU-0047348.AH.01.04.Tahun 2016,2017-03-18,Aisyah Adinda Kita,AI0667
20251798,SMAS PLUS INFORMATIKA,SMA,Kec. Ciamis,Kab. Ciamis,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C92E7FC3-C7D8-4229-9746-88A8C5B68945,Tatang Djauhari,Abdul Patah,0265772029,46214,smainformatikaciamis@yahoo.co.id,46214,12,22 Oct 2001,,12,2001-10-22,Yayasan Pendidikan Bina Nusantara,AD4888
